Angle_of_Repose,Aspartame,B_cyclodextrin,Bulk_Density,Carrs_Compressibility_Index,Citric_acid,Clove_oil_,Colloidal_silicon_dioxide_Aerosil_,Complexity,DOSE,Gum,Hausner_Ratio,Heavy_atom_count,Hydrogen_Bond_Acceptor_Count,Hydrogen_Bond_Donor_Count,Hydroxypropyl_Cellulose_HPC_,Indion,Lactose,LogS,Magnesium_Stearate,Mannitol,Menthol,Microcrystalline_Cellulose,Molecular_Weight,Neotame,Plantago_ovata,Polacrilin_Potassium,Polyethylene_Glycol,Polyvinylpyrrolidone_Crospovidone_,Rotational_bond_count,Sodium_Saccharine_,Sodium_croscarmellose,Sodium_lauryl_sulfate_SLS_,Sodium_saccharin,Sodium_starch_glycolate,Sodium_stearyl_fumarate_,Starch,Stevia_leaf_Powder_,Talc,Tapped_Density,Thickness,Topological_surface_area,Weight_mg_,Wetting_time,XLogP3_AA,polyvinyl_acetate,sodium_bicarbonate_NaHCO3_
0.0,0.0,0,0.0,0.0,0.0,0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,164.0,0,0.0,461.8,0.0,0.0,0.0,0.0,14.0,8,0.0,0.0,0.0,5.0,8.0,2.0,0.0,0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0
0.0,0.0,0,0.0,0.0,0.0,0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,176.0,0,2.0,461.8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,5.0,8.0,2.0,0.0,0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0
0.0,0.0,0,0.0,0.0,0.0,0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,174.0,0,4.0,461.8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,5.0,8.0,2.0,0.0,0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0
0.0,0.0,0,0.0,0.0,0.0,0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,172.0,0,6.0,461.8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,5.0,8.0,2.0,0.0,0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0
0.0,0.0,0,0.0,0.0,0.0,0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,170.0,0,8.0,461.8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,5.0,8.0,2.0,0.0,0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0
0.0,0.0,0,0.0,0.0,0.0,0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,168.0,0,10.0,461.8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,5.0,8.0,2.0,0.0,0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0
0.0,0.0,0,0.0,0.0,0.0,0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,166.0,0,12.0,461.8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,5.0,8.0,2.0,0.0,0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0
0.0,0.0,0,0.0,0.0,0.0,0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,164.0,0,14.0,461.8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,5.0,8.0,2.0,0.0,0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0
0.0,0.0,0,0.0,0.0,0.0,0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,163.0,0,2.0,461.8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,8.0,8.0,4.0,0.0,0,2.0,0.0,3.65,53.0,200.0,23.0,2.86,0.0,0.0
29.32,0.0,0,0.57,16.18,0.0,5,0.0,443,10.0,0.0,1.192,29,5,3,0.0,0.0,0.0,-3.79,3.0,50.0,0,204.0,461.8,0.0,0.0,0.0,0.0,10.0,8,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5,3.0,0.68,3.0,53.0,300.0,100.0,2.86,0.0,0.0
28.98,0.0,0,0.55,22.5,0.0,5,0.0,443,10.0,0.0,1.291,29,5,3,0.0,0.0,0.0,-3.79,3.0,50.0,0,184.0,461.8,0.0,0.0,0.0,0.0,20.0,8,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5,3.0,0.71,3.0,53.0,300.0,92.0,2.86,0.0,0.0
28.73,0.0,0,0.59,14.56,0.0,5,0.0,443,10.0,0.0,1.169,29,5,3,0.0,0.0,0.0,-3.79,3.0,50.0,0,164.0,461.8,0.0,0.0,0.0,0.0,30.0,8,0.0,30.0,0.0,0.0,0.0,0.0,0.0,5,3.0,0.69,2.9,53.0,300.0,95.0,2.86,0.0,0.0
27.2,0.0,0,0.57,12.35,0.0,5,0.0,443,10.0,0.0,1.141,29,5,3,0.0,0.0,0.0,-3.79,3.0,50.0,0,144.0,461.8,0.0,0.0,0.0,0.0,40.0,8,0.0,40.0,0.0,0.0,0.0,0.0,0.0,5,3.0,0.65,3.0,53.0,300.0,99.0,2.86,0.0,0.0
26.3,0.0,0,0.58,12.12,0.0,5,0.0,443,10.0,0.0,1.143,29,5,3,0.0,0.0,0.0,-3.79,3.0,50.0,0,124.0,461.8,0.0,0.0,0.0,0.0,50.0,8,0.0,50.0,0.0,0.0,0.0,0.0,0.0,5,3.0,0.66,3.0,53.0,300.0,98.0,2.86,0.0,0.0
0.0,4.0,0,0.0,0.0,0.0,0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,174.0,0,0.0,461.8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,3.2,53.0,200.0,176.0,2.86,0.0,0.0
0.0,4.0,0,0.0,0.0,0.0,0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,169.0,0,0.0,461.8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,2.0,0.0,3.1,53.0,200.0,33.0,2.86,0.0,0.0
0.0,4.0,0,0.0,0.0,0.0,0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,164.0,0,0.0,461.8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0,2.0,0.0,3.2,53.0,200.0,21.0,2.86,0.0,0.0
0.0,4.0,0,0.0,0.0,0.0,0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,159.0,0,0.0,461.8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0,2.0,0.0,3.4,53.0,200.0,25.0,2.86,0.0,0.0
0.0,4.0,0,0.0,0.0,0.0,0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,154.0,0,0.0,461.8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0,2.0,0.0,3.33,53.0,200.0,28.0,2.86,0.0,0.0
0.0,4.0,0,0.0,0.0,0.0,0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,169.0,0,0.0,461.8,0.0,0.0,0.0,0.0,0.0,8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,3.1,53.0,200.0,27.0,2.86,0.0,0.0
0.0,4.0,0,0.0,0.0,0.0,0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,164.0,0,0.0,461.8,0.0,0.0,0.0,0.0,0.0,8,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,3.2,53.0,200.0,18.0,2.86,0.0,0.0
0.0,4.0,0,0.0,0.0,0.0,0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,159.0,0,0.0,461.8,0.0,0.0,0.0,0.0,0.0,8,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,3.4,53.0,200.0,24.0,2.86,0.0,0.0
0.0,4.0,0,0.0,0.0,0.0,0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,154.0,0,0.0,461.8,0.0,0.0,0.0,0.0,0.0,8,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,3.33,53.0,200.0,22.0,2.86,0.0,0.0
0.0,4.0,0,0.0,0.0,0.0,0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,169.0,0,0.0,461.8,0.0,0.0,0.0,0.0,5.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,3.1,53.0,200.0,31.0,2.86,0.0,0.0
0.0,4.0,0,0.0,0.0,0.0,0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,164.0,0,0.0,461.8,0.0,0.0,0.0,0.0,10.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,3.2,53.0,200.0,22.0,2.86,0.0,0.0
0.0,4.0,0,0.0,0.0,0.0,0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,159.0,0,0.0,461.8,0.0,0.0,0.0,0.0,15.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,3.4,53.0,200.0,27.0,2.86,0.0,0.0
0.0,4.0,0,0.0,0.0,0.0,0,2.0,443,10.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,2.0,154.0,0,0.0,461.8,0.0,0.0,0.0,0.0,20.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,3.33,53.0,200.0,28.0,2.86,0.0,0.0
